"자치구","안심 주소","CCTV 용도","WGS x좌표","WGS y좌표","CCTV 수량","수정 일시"
"중구","서울특별시 중구 을지로4가 창경궁로 53 ","고정식","37.567236","126.997832","1","2018-12-11"
"중구","서울특별시 중구 신당동 청구로 70 신진빌딩","고정식","37.5605467999999","127.0149722","1","2018-12-11"
"중구","서울특별시 중구 황학동 다산로46길 35 ","고정식","37.5672939999999","127.018866","3","2018-12-11"
"중구","서울특별시 중구 남산동2가 소공로6길 32 ","고정식","37.558953","126.985902","2","2018-12-11"
"중구","서울특별시 중구 묵정동 동호로27길 38 ","회전식","37.5614547774546","127.002336680889","1","2018-12-11"
"중구","서울특별시 중구 회현동1가 퇴계로12길 39 회동장여관","회전식","37.557825","126.981421","3","2018-12-11"
"중구","서울특별시 중구 신당동 동호로15길 42 창원하이츠","회전식","37.554279","127.008593","1","2018-12-11"
"중구","서울특별시 중구 남대문로5가 후암로58길 13 ","고정식","37.5546089999999","126.974119","1","2018-12-11"
"중구","서울특별시 중구 황학동 다산로46길 35 ","고정식","37.5673409999999","127.018283","2","2018-12-11"
"중구","서울특별시 중구 신당동 동호로 218 ","회전식","37.557855","127.009496","1","2018-12-11"
"중구","서울특별시 중구 장충동2가 동호로25길 26 청우빌라","","37.559230999999997","127.001108","1","2018-12-11"
"중구","서울특별시 중구 묵정동 서애로1길 35 동국빌딩","회전식","37.561631250759","127.000217735767","1","2018-12-11"
"중구","서울특별시 중구 신당동 동호로17길 107 ","고정식","37.5544239999999","127.004994999999","1","2018-12-11"
"중구","서울특별시 중구 장충동2가 퇴계로52길 22 ","고정식","37.5624477001243","127.003878951072","3","2018-11-29"
"중구","서울특별시 중구 신당동 다산로29길 46 ","고정식","37.5626220449232","127.011896073817","2","2018-11-29"
"중구","서울특별시 중구 신당동 동호로17길 123 ","회전식","37.55398","127.0059","1","2018-11-29"
"중구","서울특별시 중구 봉래동2가 통일로 21 서울역앞우체국","고정식","37.557375","126.971766","2","2018-11-29"
"중구","서울특별시 중구 충무로2가 명동10길 35 ","고정식","37.5627496140297","126.985363662241","2","2018-11-29"
"중구","서울특별시 중구 남대문로5가 소월로2길 12 제일빌딩","회전식","37.554195","126.976477","1","2018-11-29"
"중구","서울특별시 중구 만리동2가 만리재로 183 ","회전식","37.55449","126.966266334","1","2018-11-29"
"중구","서울특별시 중구 을지로6가 장충단로 275 두산타워빌딩","회전식","37.5689066898498","127.009377479553","1","2018-11-29"
"중구","서울특별시 중구 신당동 다산로31길 26 ","고정식","37.562777253974","127.013242542743","2","2018-11-29"
"중구","서울특별시 중구 만리동2가 만리재로 183 ","고정식","37.55449","126.966266334","2","2018-11-29"
"중구","서울특별시 중구 중림동 중림로 45 ","고정식","37.55751","126.968089","2","2018-11-29"
"중구","서울특별시 중구 충무로4가 퇴계로 211 일흥빌딩주차장","고정식","37.5628552145174","126.995188593864","1","2018-11-29"
"중구","서울특별시 중구 필동2가 필동로 66 ","회전식","37.5550461745167","126.995612382888","1","2018-11-29"
"중구","서울특별시 중구 장충동1가 장충단로8가길 1 동림38빌딩","고정식","37.56287384","127.0086746","3","2018-11-29"
"중구","서울특별시 중구 황학동 마장로 109 ","회전식","37.56871414","127.0229797","1","2018-11-29"
"중구","서울특별시 중구 신당동 다산로38길 61 ","고정식","37.56297073","127.01988101","2","2018-11-29"
"중구","서울특별시 중구 필동2가 필동로8길 22 ","회전식","37.55533218","126.9945908","1","2018-11-29"
"중구","서울특별시 중구 충무로5가 퇴계로45길 16 진영빌딩","고정식","37.5630175084424","126.999107301235","2","2018-11-29"
"중구","서울특별시 중구 만리동1가 만리재로 197 ","회전식","37.55556","126.9673","1","2018-11-29"
"중구","서울특별시 중구 신당동 다산로42길 110 ","고정식","37.5630175084424","127.022850215435","2","2018-11-29"
"중구","서울특별시 중구 신당동 다산로 232 창원빌딩","고정식","37.5630281391533","127.01679110527","3","2018-11-29"
"중구","서울특별시 중구 광희동2가 퇴계로 326 ","고정식","37.56309509","127.0087585","1","2018-11-29"
"중구","서울특별시 중구 충무로5가 동호로31길 31 ","고정식","37.56310654","127.0005264","2","2018-11-29"
"중구","서울특별시 중구 필동2가 필동로8길 49 ","회전식","37.5558520643073","126.993718743324","1","2018-11-29"
"중구","서울특별시 중구 신당동 다산로24가길 3 ","고정식","37.55763626","127.0156631","2","2018-11-29"
"중구","서울특별시 중구 신당동 다산로40길 55 ","고정식","37.5631705905315","127.019191682338","2","2018-11-29"
"중구","서울특별시 중구 신당동 다산로20길 53 ","회전식","37.556097","127.015566","1","2018-11-29"
"중구","서울특별시 중구 신당동 다산로 137 ","회전식","37.556147","127.01148","1","2018-11-29"
"중구","서울특별시 중구 남창동 소월로1길 10 ","회전식","37.556229","126.977279","1","2018-11-29"
"중구","서울특별시 중구 필동2가 필동로 42 ","고정식","37.5577529940895","126.995641887187","2","2018-11-29"
"중구","서울특별시 중구 필동3가 필동로3길 22 ","회전식","37.55626","126.9965","1","2018-11-29"
"중구","서울특별시 중구 남창동 퇴계로6가길 6 ","회전식","37.55637","126.9784","1","2018-11-29"
"중구","서울특별시 중구 신당동 다산로24가길 7 ","회전식","37.5564809999999","127.016189999999","1","2018-11-29"
"중구","서울특별시 중구 필동2가 필동로 52 크로바빌딩","회전식","37.556522","126.995656999999","1","2018-11-29"
"중구","서울특별시 중구 장충동1가 장충단로 210 민일치과","고정식","37.56337044723","127.007558941841","1","2018-11-29"
"중구","서울특별시 중구 만리동1가 만리재로 207 ","회전식","37.5565622607502","126.967628","1","2018-11-29"
"중구","서울특별시 중구 필동2가 퇴계로36나길 27 풍경","회전식","37.5566175452194","126.993517577648","1","2018-11-29"
"중구","서울특별시 중구 필동3가 필동로 35 ","고정식","37.55791473","126.9964828","1","2018-11-29"
"중구","서울특별시 중구 광희동2가 퇴계로 336 ","고정식","37.5633853301541","127.009010016918","1","2018-11-29"
"중구","서울특별시 중구 신당동 다산로42길 72 ","고정식","37.5634342311698","127.020744681358","1","2018-11-29"
"중구","서울특별시 중구 필동2가 필동로 66 ","고정식","37.5550461745167","126.995612382888","2","2018-11-29"
"중구","서울특별시 중구 신당동 다산로40길 33 ","고정식","37.5635128979538","127.018295824527","2","2018-11-29"
"중구","서울특별시 중구 필동2가 필동로 30 ","고정식","37.5585439707181","126.996945440769","2","2018-11-29"
"중구","서울특별시 중구 신당동 다산로42길 87 ","고정식","37.5636425916594","127.0218282938","2","2018-11-29"
"중구","서울특별시 중구 필동3가 필동로 35 ","회전식","37.55714035","126.9964523","1","2018-11-29"
"중구","서울특별시 중구 회현동1가 소공로6가길 23 ","회전식","37.55724","126.9844","1","2018-11-29"
"중구","서울특별시 중구 충무로5가 동호로31길 31 ","고정식","37.5636659790248","127.000440359115","2","2018-11-29"
"중구","서울특별시 중구 신당동 청구로 128 ","고정식","37.5637042492435","127.010954618453","1","2018-11-29"
"중구","서울특별시 중구 봉래동2가 통일로 21 서울역앞우체국","회전식","37.557375","126.971766","1","2018-11-29"
"중구","서울특별시 중구 남대문로5가 통일로 22 ","고정식","37.5586199999999","126.972749233245","3","2018-11-29"
"중구","서울특별시 중구 중림동 중림로 45 ","회전식","37.55751","126.968089","1","2018-11-29"
"중구","서울특별시 중구 필동2가 필동로8길 22 ","고정식","37.55533218","126.9945908","1","2018-11-29"
"중구","서울특별시 중구 신당동 다산로42길 72 ","고정식","37.5637892941034","127.020441591739","2","2018-11-29"
"중구","서울특별시 중구 신당동 다산로24가길 3 ","회전식","37.55763626","127.0156631","1","2018-11-29"
"중구","서울특별시 중구 필동2가 필동로 42 ","회전식","37.5577529940895","126.995641887187","1","2018-11-29"
"중구","서울특별시 중구 충무로3가 수표로 20 ","고정식","37.5639253656772","126.990175545215","2","2018-11-29"
"중구","서울특별시 중구 충무로5가 퇴계로45길 16 진영빌딩","고정식","37.56395","126.999","2","2018-11-29"
"중구","서울특별시 중구 만리동1가 만리재로 197 ","고정식","37.55556","126.9673","2","2018-11-29"
"중구","서울특별시 중구 필동3가 필동로 35 ","회전식","37.55791473","126.9964828","1","2018-11-29"
"중구","서울특별시 중구 신당동 퇴계로 356 ","고정식","37.56412","127.0114","1","2018-11-29"
"중구","서울특별시 중구 황학동 난계로15길 16 ","회전식","37.569127","127.022259","1","2018-11-29"
"중구","서울특별시 중구 필동2가 필동로8길 49 ","고정식","37.5558520643073","126.993718743324","2","2018-11-29"
"중구","서울특별시 중구 인현동2가 마른내로 74 ","고정식","37.5642953090125","126.996848881244","2","2018-11-29"
"중구","서울특별시 중구 광희동1가 마른내로 145 ","고정식","37.5643654704723","127.00453877449","2","2018-11-29"
"중구","서울특별시 중구 신당동 다산로36길 109 현대아파트","고정식","37.55925","127.0209","1","2018-11-29"
"중구","서울특별시 중구 신당동 퇴계로 356 ","고정식","37.564399488126","127.011311352251","2","2018-11-29"
"중구","서울특별시 중구 신당동 다산로36길 109 현대아파트","고정식","37.5593","127.0208","3","2018-11-29"
"중구","서울특별시 중구 충무로5가 마른내로12길 7 ","고정식","37.5644164969469","127.000375986099","2","2018-11-29"
"중구","서울특별시 중구 신당동 매봉18길 109 동산초등학교","고정식","37.5559732659757","127.017386555671","1","2018-11-29"
"중구","서울특별시 중구 필동2가 필동로 30 ","회전식","37.5585439707181","126.996945440769","1","2018-11-29"
"중구","서울특별시 중구 신당동 다산로20길 53 ","고정식","37.556097","127.015566","1","2018-11-29"
"중구","서울특별시 중구 신당동 왕십리로 415 ","고정식","37.5645440629808","127.023799717426","2","2018-11-29"
"중구","서울특별시 중구 예장동 소파로4길 27 오피스웨이","회전식","37.5586013799853","126.988528668879","1","2018-11-29"
"중구","서울특별시 중구 순화동 통일로 40 ","고정식","37.5594922810921","126.971746087074","2","2018-11-29"
"중구","서울특별시 중구 신당동 퇴계로 364 ","고정식","37.5646099720126","127.012942135334","1","2018-11-29"
"중구","서울특별시 성동구 옥수동 매봉18길 1 구립금옥어린이집","고정식","37.549562","127.012174","4","2018-11-29"
"중구","서울특별시 중구 필동3가 서애로3길 10 ","회전식","37.5590500212535","126.997304856777","1","2018-11-29"
"중구","서울특별시 중구 신당동 다산로 137 ","고정식","37.556147","127.01148","1","2018-11-29"
"중구","서울특별시 중구 광희동2가 퇴계로 325 백운장여관","고정식","37.564788","127.008953","1","2018-11-29"
"중구","서울특별시 중구 장충동2가 동호로25길 26 청우빌라","회전식","37.5592309999999","127.001108","1","2018-11-29"
"중구","서울특별시 중구 신당동 다산로36길 109 현대아파트","회전식","37.55925","127.0209","1","2018-11-29"
"중구","서울특별시 중구 순화동 통일로 40 ","회전식","37.5594922810921","126.971746087074","1","2018-11-29"
"중구","서울특별시 중구 신당동 다산로36길 109 현대아파트","회전식","37.5595","127.0206","1","2018-11-29"
"중구","서울특별시 중구 신당동 다산로 165 ","고정식","37.55982971","127.0121765","2","2018-11-29"
"중구","서울특별시 중구 남창동 소월로1길 10 ","고정식","37.556229","126.977279","1","2018-11-29"
"중구","서울특별시 중구 신당동 다산로 236 ","고정식","37.5648587249301","127.01684474945","2","2018-11-29"
"중구","서울특별시 중구 광희동2가 퇴계로 325 백운장여관","고정식","37.5648927423587","127.008095383644","1","2018-11-29"
"중구","서울특별시 중구 신당동 다산로 165 ","회전식","37.55982971","127.0121765","1","2018-11-29"
"중구","서울특별시 중구 광희동1가 마른내로 147 ","고정식","37.56504369451","127.004058659075","2","2018-11-29"
"중구","서울특별시 중구 필동2가 서애로 30 ","회전식","37.5601514134795","126.996883749961","1","2018-11-29"
"중구","서울특별시 중구 신당동 퇴계로 426 ","고정식","37.5650713336031","127.019717395304","3","2018-11-29"
"중구","서울특별시 중구 필동3가 필동로3길 22 ","고정식","37.55626","126.9965","1","2018-11-29"
"중구","서울특별시 중구 남창동 퇴계로6가길 6 ","고정식","37.55637","126.9784","1","2018-11-29"
"중구","서울특별시 중구 광희동1가 마른내로 159 ","고정식","37.5654519016123","127.005651891231","2","2018-11-29"
"중구","서울특별시 중구 필동3가 서애로 15 ","회전식","37.5605702784504","126.998176574707","1","2018-11-29"
"중구","서울특별시 중구 필동2가 퇴계로 210 ","회전식","37.5605897","126.9953635","1","2018-11-29"
"중구","서울특별시 중구 을지로3가 을지로16길 5 ","고정식","37.5654625319757","126.994528770446","1","2018-11-29"
"중구","서울특별시 중구 인현동2가 창경궁로 29 선일금고","고정식","37.5655709615959","126.998989284038","3","2018-11-29"
"중구","서울특별시 중구 신당동 다산로24가길 7 ","고정식","37.5564809999999","127.016189999999","2","2018-11-29"
"중구","서울특별시 중구 신당동 다산로36가길 26 ","회전식","37.5607488800569","127.02081978321","1","2018-11-29"
"중구","서울특별시 중구 묵정동 서애로1길 26 ","회전식","37.560859","126.999945","1","2018-11-29"
"중구","서울특별시 중구 광희동1가 마른내로 159 ","고정식","37.5655879701494","127.00663357973","1","2018-11-29"
"중구","서울특별시 중구 신당동 청구로 91 ","회전식","37.5609168502248","127.011761963366","1","2018-11-29"
"중구","서울특별시 중구 신당동 청구로 77 청구역 56호선","회전식","37.5609296074373","127.013312280178","1","2018-11-29"
"중구","서울특별시 중구 광희동1가 마른내로 159 ","고정식","37.5657856942994","127.005579471588","1","2018-11-29"
"중구","서울특별시 중구 신당동 다산로32길 13 ","회전식","37.5610529270452","127.015012800693","1","2018-11-29"
"중구","서울특별시 중구 장충동2가 동호로30길 20 ","회전식","37.5611145867725","127.004254460334","1","2018-11-29"
"중구","서울특별시 중구 필동2가 서애로 30 ","고정식","37.5601514134795","126.996883749961","3","2018-11-29"
"중구","서울특별시 중구 필동2가 필동로 52 크로바빌딩","고정식","37.556522","126.995656999999","1","2018-11-29"
"중구","서울특별시 중구 입정동 을지로15길 16 ","고정식","37.56710052","126.9945908","2","2018-11-29"
"중구","서울특별시 중구 을지로6가 장충단로 249 ","고정식","37.5671144720145","127.007081508636","2","2018-11-29"
"중구","서울특별시 중구 충무로4가 퇴계로 209 ","회전식","37.5613484680333","126.995392441749","1","2018-11-29"
"중구","서울특별시 중구 묵정동 동호로27길 38 ","회전식","37.5614547774546","127.002336680889","1","2018-11-29"
"중구","서울특별시 중구 충무로5가 서애로 12 고려빌딩","회전식","37.56150436","126.9979324","1","2018-11-29"
"중구","서울특별시 중구 다동 남대문로9길 40 센터플레이스(Center Place)","고정식","37.567307940073","126.980543732643","2","2018-11-29"
"중구","서울특별시 중구 만리동1가 만리재로 207 ","고정식","37.5565622607502","126.967628","2","2018-11-29"
"중구","서울특별시 중구 묵정동 서애로1길 35 동국빌딩","회전식","37.561631250759","127.000217735767","1","2018-11-29"
"중구","서울특별시 중구 필동1가 퇴계로 179 ","회전식","37.5616699999999","126.9916","1","2018-11-29"
"중구","서울특별시 중구 필동2가 퇴계로36나길 27 풍경","고정식","37.5566175452194","126.993517577648","1","2018-11-29"
"중구","서울특별시 중구 수표동 수표로 72 ","고정식","37.56763","126.9909","1","2018-11-29"
"중구","서울특별시 중구 을지로6가 장충단로 251 ","고정식","37.5677756629736","127.008682787418","1","2018-11-29"
"중구","서울특별시 중구 필동2가 퇴계로 210 ","고정식","37.5605897","126.9953635","2","2018-11-29"
"중구","서울특별시 중구 을지로6가 장충단로 249 ","고정식","37.5678968452461","127.007741332054","1","2018-11-29"
"중구","서울특별시 중구 신당동 퇴계로88가길 48 ","회전식","37.5621117663124","127.023048698902","1","2018-11-29"
"중구","서울특별시 중구 필동1가 수표로2길 28 ","회전식","37.5621691728307","126.992264986037","1","2018-11-29"
"중구","서울특별시 중구 신당동 다산로36가길 26 ","고정식","37.5607488800569","127.02081978321","2","2018-11-29"
"중구","서울특별시 중구 신당동 다산로 211 광고자재백화점","회전식","37.562305","127.014304999999","1","2018-11-29"
"중구","서울특별시 중구 충무로4가 퇴계로 211 일흥빌딩주차장","회전식","37.5623201305007","126.995328068733","1","2018-11-29"
"중구","서울특별시 중구 장충동1가 장충단로 198 써미트호텔","회전식","37.5623350136347","127.006000578403","1","2018-11-29"
"중구","서울특별시 중구 장충동2가 동호로 310 태광산업","회전식","37.5624370693306","127.002411782741","1","2018-11-29"
"중구","서울특별시 중구 장충동2가 퇴계로52길 22 ","회전식","37.5624477001243","127.003878951072","1","2018-11-29"
"중구","서울특별시 중구 신당동 동호로17길 123 ","고정식","37.55398","127.0059","2","2018-11-29"
"중구","서울특별시 중구 신당동 다산로29길 46 ","회전식","37.5626220449232","127.011896073817","1","2018-11-29"
"중구","서울특별시 중구 묵정동 서애로1길 26 ","고정식","37.560859","126.999945","1","2018-11-29"
"중구","서울특별시 중구 충무로2가 명동10길 35 ","회전식","37.5627496140297","126.985363662241","1","2018-11-29"
"중구","서울특별시 중구 신당동 다산로31길 26 ","회전식","37.562777253974","127.013242542743","1","2018-11-29"
"중구","서울특별시 중구 남창동 퇴계로6가길 6 ","고정식","37.5567111034582","126.978662","2","2018-11-29"
"중구","서울특별시 중구 흥인동 마장로 68 ","고정식","37.5681269999999","127.017825","3","2018-11-29"
"중구","서울특별시 중구 신당동 청구로 91 ","고정식","37.5609168502248","127.011761963366","2","2018-11-29"
"중구","서울특별시 중구 충무로4가 퇴계로 211 일흥빌딩주차장","회전식","37.5628552145174","126.995188593864","1","2018-11-29"
"중구","서울특별시 중구 신당동 청구로 77 청구역 56호선","고정식","37.5609296074373","127.013312280178","2","2018-11-29"
"중구","서울특별시 중구 신당동 다산로38길 61 ","회전식","37.56297073","127.01988101","1","2018-11-29"
"중구","서울특별시 중구 충무로5가 퇴계로45길 16 진영빌딩","회전식","37.5630175084424","126.999107301235","1","2018-11-29"
"중구","서울특별시 중구 신당동 다산로42길 110 ","회전식","37.5630175084424","127.022850215435","1","2018-11-29"
"중구","서울특별시 중구 신당동 다산로 232 창원빌딩","회전식","37.5630281391533","127.01679110527","1","2018-11-29"
"중구","서울특별시 중구 광희동2가 퇴계로 326 ","회전식","37.56309509","127.0087585","1","2018-11-29"
"중구","서울특별시 중구 충무로5가 동호로31길 31 ","회전식","37.56310654","127.0005264","1","2018-11-29"
"중구","서울특별시 중구 신당동 다산로32길 13 ","고정식","37.5610529270452","127.015012800693","3","2018-11-29"
"중구","서울특별시 중구 신당동 다산로40길 55 ","회전식","37.5631705905315","127.019191682338","1","2018-11-29"
"중구","서울특별시 중구 신당동 다산로31길 60 현대빌딩","회전식","37.5631727166694","127.011094093322","1","2018-11-29"
"중구","서울특별시 중구 황학동 마장로 109 ","고정식","37.56871414","127.0229797","2","2018-11-29"
"중구","서울특별시 중구 장충동1가 장충단로 210 민일치과","회전식","37.56337044723","127.007558941841","1","2018-11-29"
"중구","서울특별시 중구 광희동2가 퇴계로 336 ","회전식","37.5633853301541","127.009010016918","1","2018-11-29"
"중구","서울특별시 중구 장충동2가 동호로30길 20 ","고정식","37.5611145867725","127.004254460334","2","2018-11-29"
"중구","서울특별시 중구 을지로6가 장충단로 275 두산타워빌딩","고정식","37.5689066898498","127.009377479553","1","2018-11-29"
"중구","서울특별시 중구 신당동 다산로42길 72 ","회전식","37.5634342311698","127.020744681358","1","2018-11-29"
"중구","서울특별시 중구 신당동 다산로40길 33 ","회전식","37.5635128979538","127.018295824527","1","2018-11-29"
"중구","서울특별시 중구 신당동 다산로42길 87 ","회전식","37.5636425916594","127.0218282938","1","2018-11-29"
"중구","서울특별시 중구 충무로5가 동호로31길 31 ","회전식","37.5636659790248","127.000440359115","1","2018-11-29"
"중구","서울특별시 중구 신당동 청구로 128 ","회전식","37.5637042492435","127.010954618453","1","2018-11-29"
"중구","서울특별시 중구 신당동 다산로42길 72 ","회전식","37.5637892941034","127.020441591739","1","2018-11-29"
"중구","서울특별시 중구 황학동 난계로15길 16 ","고정식","37.569127","127.022259","1","2018-11-29"
"중구","서울특별시 중구 충무로5가 퇴계로45길 16 진영빌딩","회전식","37.56395","126.999","1","2018-11-29"
"중구","서울특별시 중구 충무로4가 퇴계로 209 ","고정식","37.5613484680333","126.995392441749","2","2018-11-29"
"중구","서울특별시 중구 묵정동 동호로27길 38 ","고정식","37.5614547774546","127.002336680889","2","2018-11-29"
"중구","서울특별시 중구 충무로5가 서애로 12 고려빌딩","고정식","37.56150436","126.9979324","1","2018-11-29"
"중구","서울특별시 중구 신당동 퇴계로 356 ","회전식","37.56412","127.0114","1","2018-11-29"
"중구","서울특별시 중구 묵정동 서애로1길 35 동국빌딩","고정식","37.561631250759","127.000217735767","3","2018-11-29"
"중구","서울특별시 중구 인현동2가 마른내로 74 ","회전식","37.5642953090125","126.996848881244","1","2018-11-29"
"중구","서울특별시 중구 광희동1가 마른내로 145 ","회전식","37.5643654704723","127.00453877449","1","2018-11-29"
"중구","서울특별시 중구 충무로5가 마른내로12길 7 ","회전식","37.5644164969469","127.000375986099","1","2018-11-29"
"중구","서울특별시 중구 필동1가 퇴계로 179 ","고정식","37.5616699999999","126.9916","1","2018-11-29"
"중구","서울특별시 성동구 옥수동 매봉18길 1 구립금옥어린이집","회전식","37.549562","127.012174","1","2018-11-29"
"중구","서울특별시 중구 신당동 왕십리로 415 ","회전식","37.5645440629808","127.023799717426","1","2018-11-29"
"중구","서울특별시 중구 신당동 퇴계로 364 ","회전식","37.5646099720126","127.012942135334","1","2018-11-29"
"중구","서울특별시 중구 광희동2가 퇴계로 325 백운장여관","회전식","37.564788","127.008953","1","2018-11-29"
"중구","서울특별시 중구 신당동 다산로 236 ","회전식","37.5648587249301","127.01684474945","1","2018-11-29"
"중구","서울특별시 중구 광희동2가 퇴계로 325 백운장여관","회전식","37.5648927423587","127.008095383644","1","2018-11-29"
"중구","서울특별시 중구 광희동1가 마른내로 147 ","회전식","37.56504369451","127.004058659075","1","2018-11-29"
"중구","서울특별시 중구 신당동 퇴계로 426 ","회전식","37.5650713336031","127.019717395304","1","2018-11-29"
"중구","서울특별시 중구 광희동1가 마른내로 159 ","회전식","37.5654519016123","127.005651891231","1","2018-11-29"
"중구","서울특별시 중구 을지로3가 을지로16길 5 ","회전식","37.5654625319757","126.994528770446","1","2018-11-29"
"중구","서울특별시 중구 광희동1가 마른내로 159 ","회전식","37.5655879701494","127.00663357973","1","2018-11-29"
"중구","서울특별시 중구 남대문로5가 소월로2길 12 제일빌딩","고정식","37.554195","126.976477","3","2018-11-29"
"중구","서울특별시 중구 신당동 퇴계로88가길 48 ","고정식","37.5621117663124","127.023048698902","2","2018-11-29"
"중구","서울특별시 중구 광희동1가 마른내로 159 ","회전식","37.5657856942994","127.005579471588","1","2018-11-29"
"중구","서울특별시 중구 필동1가 수표로2길 28 ","고정식","37.5621691728307","126.992264986037","1","2018-11-29"
"중구","서울특별시 중구 을지로4가 을지로 159 ","회전식","37.5669911624403","126.99645191431","1","2018-11-29"
"중구","서울특별시 중구 입정동 을지로15길 16 ","회전식","37.56710052","126.9945908","1","2018-11-29"
"중구","서울특별시 중구 을지로6가 장충단로 249 ","회전식","37.5671144720145","127.007081508636","1","2018-11-29"
"중구","서울특별시 중구 을지로6가 장충단로 251 ","회전식","37.567176126725","127.008285820484","1","2018-11-29"
"중구","서울특별시 중구 다동 남대문로9길 40 센터플레이스(Center Place)","회전식","37.567307940073","126.980543732643","1","2018-11-29"
"중구","서울특별시 중구 신당동 다산로 211 광고자재백화점","고정식","37.562305","127.014304999999","3","2018-11-29"
"중구","서울특별시 중구 필동3가 필동로 35 ","고정식","37.55714035","126.9964523","2","2018-11-29"
"중구","서울특별시 중구 수표동 수표로 72 ","회전식","37.56763","126.9909","1","2018-11-29"
"중구","서울특별시 중구 을지로6가 장충단로 251 ","회전식","37.5677756629736","127.008682787418","1","2018-11-29"
"중구","서울특별시 중구 을지로6가 장충단로 249 ","회전식","37.5678968452461","127.007741332054","1","2018-11-29"
"중구","서울특별시 중구 회현동1가 소공로6가길 23 ","고정식","37.55724","126.9844","1","2018-11-29"
"중구","서울특별시 중구 충무로4가 퇴계로 211 일흥빌딩주차장","고정식","37.5623201305007","126.995328068733","1","2018-11-29"
"중구","서울특별시 중구 황학동 마장로 75 ","회전식","37.56818389","127.01834106","1","2018-11-29"
"중구","서울특별시 중구 장충동1가 장충단로 198 써미트호텔","고정식","37.5623350136347","127.006000578403","2","2018-11-29"
"중구","서울특별시 중구 장충동2가 동호로 310 태광산업","고정식","37.5624370693306","127.002411782741","2","2018-11-29"
"중구","서울특별시 중구 황학동 청계천로 370 롯데캐슬베네치아","회전식","37.570203522839","127.018242180347","1","2018-11-20"
"중구","서울특별시 성동구 옥수동 동호로5길 131 서울방송고등학교","고정식","37.548042","127.010017","1","2018-11-20"
"중구","서울특별시 중구 신당동 동호로11바길 33 타워빌라","고정식","37.549815","127.00588","1","2018-11-20"
"중구","서울특별시 중구 신당동 동호로11라길 15 ","고정식","37.5511619999999","127.005731999999","1","2018-11-20"
"중구","서울특별시 중구 신당동 동호로11라길 35 ","고정식","37.5511869999999","127.00453","1","2018-11-20"
"중구","서울특별시 중구 신당동 동호로8나길 38 신당힐빌리지","고정식","37.5514986","127.0133512","1","2018-11-20"
"중구","서울특별시 중구 신당동 다산로 75 ","고정식","37.5516332728665","127.007465064524","1","2018-11-20"
"중구","서울특별시 중구 신당동 동호로11나길 43 한서빌라","고정식","37.5520989999999","127.005081","1","2018-11-20"
"중구","서울특별시 중구 장충동2가 동호로11차길 24 ","고정식","37.552165","127.004883","1","2018-11-20"
"중구","서울특별시 중구 장충동2가 동호로11차길 24 ","고정식","37.552379","127.004797999999","1","2018-11-20"
"중구","서울특별시 마포구 아현동 환일길 67 청보파크빌","고정식","37.552573","126.962836","1","2018-11-20"
